0,60883,
1,61501,
2,61676,
3,59545,
4,59627,
5,59313,
6,57397,
7,58240,
8,58729,
9,58448,
10,58745,
11,59216,
12,60998,
13,59267,
14,62339,
15,63327,
16,62919,
17,60959,
18,58841,
19,59549,
20,57470,
21,57182,
22,55605,
23,57843,
24,59713,
25,59373,
26,61155,
27,58542,
28,60320,
29,59741,
30,61500,
31,62302,
32,60133,
33,58919,
34,57635,
35,57488,
36,56858,
37,57471,
38,56165,
39,56425,
40,58261,
41,57343,
42,59152,
43,57481,
44,56281,
45,58247,
46,54898,
47,51732,
48,51482,
49,50639,
50,48859,
51,50260,
52,54277,
53,54930,
54,55115,
55,56497,
56,57744,
57,57225,
58,58396,
59,57865,
60,56738,
61,56858,
62,58672,
63,56667,
64,56567,
65,59401,
66,59173,
67,58447,
68,61045,
69,61980,
70,59037,
71,60396,
72,62683,
73,61008,
74,60111,
75,57322,
76,59200,
77,58726,
78,58159,
79,59090,
80,58629,
81,56868,
82,57137,
83,59574,
84,58470,
85,58701,
86,58339,
87,58889,
88,56265,
89,58258,
90,58962,
91,59924,
92,59878,
93,60811,
94,57429,
95,58316,
96,60884,
97,59876,
98,61431,
99,60116,
