0,59138,
1,54301,
2,57092,
3,59661,
4,60708,
5,58850,
6,60912,
7,56526,
8,57620,
9,57027,
10,58014,
11,58814,
12,58190,
13,56705,
14,53405,
15,60377,
16,57824,
17,58620,
18,56107,
19,56028,
20,59377,
21,55428,
22,61363,
23,59836,
24,57610,
25,56278,
26,61642,
27,60829,
28,58614,
29,60804,
30,57508,
31,57323,
32,57178,
33,61576,
34,59276,
35,59955,
36,58769,
37,59791,
38,58776,
39,59606,
40,61502,
41,58412,
42,54797,
43,57506,
44,58836,
45,59415,
46,58011,
47,63611,
48,55702,
49,59805,
50,60542,
51,56435,
52,56043,
53,57425,
54,56534,
55,58230,
56,59656,
57,57558,
58,57729,
59,52849,
60,60267,
61,59527,
62,58914,
63,54449,
64,55371,
65,52797,
66,56495,
67,56416,
68,58948,
69,58494,
70,59191,
71,59887,
72,55621,
73,59148,
74,57686,
75,59361,
76,53159,
77,58473,
78,60529,
79,59155,
80,60760,
81,60450,
82,56446,
83,56541,
84,56294,
85,59679,
86,59619,
87,60188,
88,54337,
89,56194,
90,58015,
91,58190,
92,58748,
93,61952,
94,57311,
95,58805,
96,55720,
97,59179,
98,58587,
99,59212,
100,59501,
101,57968,
102,59734,
103,56732,
104,59191,
105,57301,
106,62484,
107,54333,
108,58865,
109,57571,
110,56887,
111,59153,
112,61625,
113,58342,
114,56327,
115,58700,
116,60347,
117,59167,
118,57981,
119,59062,
120,58255,
121,52898,
122,56767,
123,62600,
124,55989,
125,58920,
126,57672,
127,58976,
128,58079,
129,57136,
130,60847,
131,59307,
132,56328,
133,55861,
134,57226,
135,55495,
136,59473,
137,60329,
138,61627,
139,60603,
140,59597,
141,58567,
142,54222,
143,59284,
144,57458,
145,58436,
146,59159,
147,57400,
148,60902,
149,60928,
150,62710,
151,55635,
152,61434,
153,61040,
154,57563,
155,58075,
156,56450,
157,59460,
158,60733,
159,58668,
160,61322,
161,59378,
162,57004,
163,60633,
164,59522,
165,56375,
166,62774,
167,54483,
168,56438,
169,53710,
170,58444,
171,58447,
172,54599,
173,60096,
174,60645,
175,58690,
176,54456,
177,55415,
178,58714,
179,61454,
180,57275,
181,61487,
182,59025,
183,57036,
184,54024,
185,60652,
186,58810,
187,61366,
188,56094,
189,55072,
190,55603,
191,59923,
192,59624,
193,56526,
194,62203,
195,55507,
196,62285,
197,61705,
198,59207,
199,60832,
200,56505,
201,60160,
202,55407,
203,59933,
204,58692,
205,59987,
206,57328,
207,57852,
208,57885,
209,60396,
210,58209,
211,56942,
212,58245,
213,53834,
214,55855,
215,59319,
216,55937,
217,57547,
218,59888,
219,56745,
220,60939,
221,62830,
222,58022,
223,56939,
224,56291,
225,54147,
226,53212,
227,52690,
228,56855,
229,63090,
230,58741,
231,58455,
232,57204,
233,56008,
234,56961,
235,61471,
236,56255,
237,59117,
238,59636,
239,60318,
240,58462,
241,59805,
242,57345,
243,61843,
244,53336,
245,61291,
246,58487,
247,56679,
248,56772,
249,58961,
250,56503,
251,59847,
252,59116,
253,57914,
254,52683,
255,61141,
256,60117,
257,62420,
258,56140,
259,57568,
260,56126,
261,58344,
262,54868,
263,59435,
264,58960,
265,58098,
266,55522,
267,58259,
268,58219,
269,60834,
270,57445,
271,56549,
272,58562,
273,62796,
274,57221,
275,57061,
276,60594,
277,53759,
278,60678,
279,60667,
280,59763,
281,59621,
282,59623,
283,56400,
284,58949,
285,59041,
286,59707,
287,58460,
288,57028,
289,57296,
290,55627,
291,60030,
292,55419,
293,57919,
294,56874,
295,56262,
296,59859,
297,61937,
298,58771,
299,59042,
