0,63522,
1,60644,
2,60068,
3,60965,
4,60075,
5,59790,
6,61498,
7,60907,
8,61899,
9,63005,
10,60653,
11,61012,
12,60609,
13,63111,
14,63014,
15,61747,
16,62006,
17,62566,
18,62460,
19,61995,
20,59682,
21,56532,
22,55725,
23,57382,
24,56690,
25,57348,
26,57297,
27,55417,
28,57951,
29,57803,
30,55596,
31,56444,
32,59799,
33,59139,
34,61396,
35,59519,
36,59739,
37,61480,
38,60096,
39,58667,
40,59508,
41,59577,
42,60190,
43,59597,
44,56759,
45,59138,
46,56265,
47,56657,
48,59354,
49,61043,
50,59474,
51,61259,
52,60333,
53,58479,
54,59232,
55,59221,
56,58918,
57,61837,
58,61903,
59,62796,
60,59832,
61,56916,
62,56586,
63,58995,
64,57594,
65,57922,
66,58631,
67,59752,
68,60893,
69,60178,
70,59121,
71,58773,
72,57967,
73,56311,
74,56216,
75,57752,
76,57098,
77,60157,
78,62151,
79,59223,
80,59014,
81,56469,
82,57522,
83,58047,
84,56310,
85,55527,
86,58239,
87,57878,
88,57541,
89,54429,
90,57084,
91,57005,
92,56525,
93,55844,
94,57040,
95,55943,
96,54906,
97,57633,
98,59641,
99,56534,
