1,52683,
2,52690,
3,52797,
4,52849,
5,52898,
6,53159,
7,53212,
8,53336,
9,53405,
10,53710,
11,53759,
12,53834,
13,54024,
14,54147,
15,54222,
16,54301,
17,54333,
18,54337,
19,54449,
20,54456,
21,54483,
22,54599,
23,54797,
24,54868,
25,55072,
26,55371,
27,55407,
28,55415,
29,55419,
30,55428,
31,55495,
32,55507,
33,55522,
34,55603,
35,55621,
36,55627,
37,55635,
38,55702,
39,55720,
40,55855,
41,55861,
42,55937,
43,55989,
44,56008,
45,56028,
46,56043,
47,56094,
48,56107,
49,56126,
50,56140,
51,56194,
52,56255,
53,56262,
54,56278,
55,56291,
56,56294,
57,56327,
58,56328,
59,56375,
60,56400,
61,56416,
62,56435,
63,56438,
64,56446,
65,56450,
66,56495,
67,56503,
68,56505,
69,56526,
70,56526,
71,56534,
72,56541,
73,56549,
74,56679,
75,56705,
76,62203,
77,62203,
78,62203,
79,62203,
80,62203,
81,62203,
82,62203,
83,62203,
84,62203,
85,62203,
86,62203,
87,62203,
88,62203,
89,62203,
90,62203,
91,62203,
92,62285,
93,62285,
94,62285,
95,62285,
96,62285,
97,62285,
98,62285,
99,62285,
100,62285,
101,62285,
102,62285,
103,62285,
104,62285,
105,62285,
106,62285,
107,62285,
108,62285,
109,62285,
110,62285,
111,62285,
112,62285,
113,62285,
114,62285,
115,62285,
116,62285,
117,62285,
118,62285,
119,62285,
120,62285,
121,62285,
122,62285,
123,62285,
124,62285,
125,62285,
126,62285,
127,62285,
128,62285,
129,62285,
130,62285,
131,62285,
132,62285,
133,62285,
134,62285,
135,62285,
136,62285,
137,62420,
138,62420,
139,62420,
140,62420,
141,62420,
142,62420,
143,62420,
144,62420,
145,62420,
146,62420,
147,62420,
148,62420,
149,62484,
150,62484,
151,62484,
152,62484,
153,62484,
154,62484,
155,62484,
156,62484,
157,62484,
158,62484,
159,62484,
160,62484,
161,62484,
162,62484,
163,62484,
164,62484,
165,62484,
166,62484,
167,62484,
168,62484,
169,62484,
170,62484,
171,62484,
172,62484,
173,62600,
174,62600,
175,62600,
176,62600,
177,62600,
178,62600,
179,62600,
180,62600,
181,62600,
182,62600,
183,62600,
184,62600,
185,62600,
186,62600,
187,62600,
188,62600,
189,62600,
190,62600,
191,62600,
192,62600,
193,62710,
194,62710,
195,62710,
196,62710,
197,62710,
198,62710,
199,62710,
200,62710,
201,62774,
202,62774,
203,62774,
204,62774,
205,62774,
206,62774,
207,62774,
208,62796,
209,62796,
210,62796,
211,62830,
212,62830,
213,62830,
214,62830,
215,62830,
216,62830,
217,62830,
218,62830,
219,63090,
220,63090,
221,63090,
222,63090,
223,63090,
224,63090,
225,63090,
226,63090,
227,63090,
228,63090,
229,63090,
230,63090,
231,63090,
232,63090,
233,63090,
234,63090,
235,63090,
236,63090,
237,63611,
238,63611,
239,63611,
240,63611,
241,63611,
242,63611,
243,63611,
244,63611,
245,63611,
246,63611,
247,63611,
248,63611,
249,63611,
250,63611,
251,63611,
252,63611,
253,63611,
254,63611,
255,63611,
256,63611,
257,63611,
258,63611,
259,63611,
260,63611,
261,63611,
262,63611,
263,63611,
264,63611,
265,63611,
266,63611,
267,63611,
268,63611,
269,63611,
270,63611,
271,63611,
272,63611,
273,63611,
274,63611,
275,63611,
276,63611,
277,63611,
278,63611,
279,63611,
280,63611,
281,63611,
282,63611,
283,63611,
284,63611,
285,63611,
286,63611,
287,63611,
288,63611,
289,63611,
290,63611,
291,63611,
292,63611,
293,63611,
294,63611,
295,63611,
296,63611,
297,63611,
298,63611,
299,63611,
300,63611,
