0,60962,
1,64143,
2,62888,
3,63251,
4,63371,
5,60968,
6,59905,
7,59741,
8,60148,
9,57337,
10,60436,
11,59816,
12,60386,
13,59813,
14,60233,
15,58469,
16,62630,
17,60403,
18,59566,
19,59318,
20,59991,
21,59169,
22,59247,
23,59266,
24,60901,
25,59221,
26,59659,
27,59465,
28,60783,
29,61389,
30,59241,
31,58357,
32,59021,
33,59530,
34,58883,
35,59655,
36,57964,
37,56722,
38,57397,
39,57096,
40,56124,
41,53875,
42,54879,
43,56024,
44,57099,
45,58554,
46,57237,
47,56900,
48,56485,
49,56424,
50,56528,
51,59301,
52,60692,
53,60906,
54,62845,
55,61726,
56,58963,
57,60489,
58,58963,
59,59913,
60,59046,
61,59086,
62,58151,
63,58014,
64,56481,
65,56377,
66,58212,
67,58027,
68,59227,
69,56922,
70,60055,
71,59394,
72,59363,
73,56521,
74,57940,
75,62078,
76,60071,
77,56729,
78,57426,
79,58866,
80,60332,
81,60250,
82,60189,
83,58491,
84,58586,
85,57949,
86,60809,
87,59885,
88,59848,
89,60277,
90,57300,
91,56400,
92,57552,
93,55968,
94,56538,
95,56725,
96,57324,
97,57374,
98,56207,
99,56875,
