0,63628,
1,61056,
2,58730,
3,55791,
4,57492,
5,58639,
6,60000,
7,62589,
8,63543,
9,59480,
10,58854,
11,60057,
12,61578,
13,59512,
14,59828,
15,58909,
16,58991,
17,59440,
18,59295,
19,57002,
20,58340,
21,56759,
22,57378,
23,56178,
24,55524,
25,54371,
26,53674,
27,54349,
28,55917,
29,58246,
30,56254,
31,56568,
32,56121,
33,54690,
34,54029,
35,54151,
36,54386,
37,54647,
38,54315,
39,56933,
40,57046,
41,57774,
42,53561,
43,53968,
44,55933,
45,59670,
46,59804,
47,58929,
48,60180,
49,60067,
50,58317,
51,57510,
52,56109,
53,57922,
54,56563,
55,55829,
56,60042,
57,56749,
58,54764,
59,56966,
60,56182,
61,56448,
62,54881,
63,53605,
64,54053,
65,53965,
66,55940,
67,59785,
68,59781,
69,61011,
70,60116,
71,58802,
72,56089,
73,57634,
74,55344,
75,57815,
76,57315,
77,57300,
78,56660,
79,55577,
80,54291,
81,54688,
82,55354,
83,57664,
84,55820,
85,56704,
86,56350,
87,57022,
88,56894,
89,58238,
90,58263,
91,57033,
92,56524,
93,57338,
94,58955,
95,60248,
96,58479,
97,58186,
98,55621,
99,57991,
