0,62894,
1,62820,
2,58802,
3,59502,
4,57224,
5,56162,
6,56825,
7,56947,
8,56165,
9,55453,
10,58091,
11,57903,
12,57561,
13,56471,
14,51519,
15,56018,
16,60421,
17,61263,
18,61039,
19,60391,
20,58770,
21,59563,
22,59140,
23,59831,
24,59364,
25,56972,
26,58623,
27,57807,
28,57725,
29,58498,
30,55587,
31,56184,
32,59520,
33,60739,
34,59082,
35,58309,
36,56381,
37,57077,
38,56477,
39,56172,
40,58265,
41,60562,
42,62147,
43,59455,
44,61398,
45,59326,
46,60345,
47,58880,
48,59017,
49,60221,
50,60051,
51,61687,
52,59661,
53,60302,
54,60130,
55,58202,
56,56394,
57,58328,
58,58232,
59,59806,
60,59659,
61,62816,
62,60584,
63,58175,
64,56630,
65,57784,
66,59273,
67,58386,
68,58250,
69,57197,
70,54025,
71,55692,
72,54983,
73,56549,
74,57819,
75,56698,
76,56874,
77,57885,
78,59873,
79,60087,
80,58998,
81,59655,
82,58077,
83,58993,
84,56051,
85,58964,
86,59524,
87,58867,
88,60324,
89,58496,
90,56811,
91,59821,
92,59177,
93,59625,
94,61071,
95,60735,
96,59960,
97,60939,
98,60981,
99,59636,
