1,42615,
2,42616,
3,42679,
4,43014,
5,43144,
6,43220,
7,43273,
8,43295,
9,43385,
10,43486,
11,43488,
12,43518,
13,43521,
14,43573,
15,43613,
16,43651,
17,43694,
18,43706,
19,43778,
20,43825,
21,43834,
22,43871,
23,43880,
24,43896,
25,43905,
26,43909,
27,44025,
28,44041,
29,44041,
30,44099,
31,44118,
32,44140,
33,44177,
34,44203,
35,44211,
36,44223,
37,44228,
38,44254,
39,44301,
40,44302,
41,44332,
42,44355,
43,44377,
44,44377,
45,44378,
46,44385,
47,44394,
48,44435,
49,44439,
50,44472,
51,46256,
52,46280,
53,46351,
54,46464,
55,46759,
56,46946,
57,47008,
58,47134,
59,47861,
60,48081,
61,48205,
62,48346,
63,48699,
64,49017,
65,49069,
66,49103,
67,49203,
68,49290,
69,49522,
70,49812,
71,49902,
72,50072,
73,50147,
74,50498,
75,50506,
76,50745,
77,50935,
78,50953,
79,51060,
80,51066,
81,51183,
82,51268,
83,51285,
84,51573,
85,54068,
86,57973,
87,60382,
88,60461,
89,60861,
90,60909,
91,60940,
92,60998,
93,61084,
94,61236,
95,61267,
96,61576,
97,61618,
98,61969,
99,62007,
100,63368,
