0,61274,
1,60785,
2,58999,
3,60335,
4,60241,
5,61095,
6,61655,
7,60902,
8,59438,
9,60348,
10,59880,
11,58247,
12,56029,
13,57798,
14,57631,
15,57687,
16,58556,
17,59716,
18,61460,
19,58785,
20,56748,
21,56986,
22,56266,
23,56270,
24,55176,
25,56807,
26,57304,
27,61262,
28,61126,
29,61516,
30,57825,
31,57838,
32,59416,
33,60168,
34,63422,
35,62544,
36,62115,
37,59164,
38,59240,
39,58117,
40,55862,
41,57653,
42,57495,
43,58803,
44,56709,
45,55130,
46,56752,
47,56406,
48,56785,
49,59022,
50,58468,
51,57233,
52,55979,
53,58689,
54,59980,
55,60255,
56,61152,
57,62082,
58,61845,
59,58926,
60,60350,
61,59943,
62,57742,
63,57272,
64,58335,
65,58066,
66,57068,
67,56853,
68,56732,
69,57665,
70,60030,
71,58273,
72,57906,
73,61198,
74,60356,
75,58274,
76,58044,
77,62310,
78,62561,
79,61638,
80,59767,
81,60679,
82,59630,
83,61419,
84,59739,
85,57807,
86,57606,
87,56896,
88,56372,
89,56717,
90,56291,
91,55244,
92,57375,
93,59788,
94,61240,
95,60084,
96,58105,
97,56119,
98,58550,
99,58305,
