1,43420,
2,45087,
3,45451,
4,45464,
5,45502,
6,45502,
7,45589,
8,45619,
9,45807,
10,45828,
11,46061,
12,46099,
13,46117,
14,46130,
15,46146,
16,46222,
17,46232,
18,46415,
19,46421,
20,46472,
21,46515,
22,46535,
23,46574,
24,46638,
25,46683,
26,46739,
27,46784,
28,46790,
29,46800,
30,46815,
31,46860,
32,46865,
33,46878,
34,46885,
35,46928,
36,46962,
37,46999,
38,47015,
39,47016,
40,47048,
41,47059,
42,47060,
43,47120,
44,47133,
45,47150,
46,47179,
47,47256,
48,47258,
49,47284,
50,47303,
51,47307,
52,48526,
53,48590,
54,48940,
55,49195,
56,49261,
57,49290,
58,49687,
59,49757,
60,49934,
61,50102,
62,50482,
63,50517,
64,50622,
65,51104,
66,51113,
67,51242,
68,51325,
69,51335,
70,51348,
71,51399,
72,51511,
73,51523,
74,51721,
75,51751,
76,51802,
77,51883,
78,51886,
79,52357,
80,52572,
81,52696,
82,52727,
83,53132,
84,53311,
85,53386,
86,53697,
87,53882,
88,54297,
89,59038,
90,59260,
91,59421,
92,60011,
93,60141,
94,60632,
95,60813,
96,60899,
97,61786,
98,63005,
99,63213,
100,65418,
