0,61352,
1,62176,
2,58333,
3,57185,
4,57264,
5,56306,
6,58313,
7,58680,
8,58878,
9,55916,
10,56804,
11,57217,
12,59037,
13,56219,
14,55085,
15,54706,
16,58272,
17,56396,
18,55642,
19,55890,
20,56569,
21,58924,
22,58766,
23,58226,
24,55307,
25,54973,
26,58920,
27,58736,
28,59628,
29,60619,
30,61667,
31,62159,
32,61375,
33,59030,
34,61062,
35,59922,
36,57422,
37,59651,
38,60942,
39,61209,
40,61037,
41,61507,
42,61003,
43,58548,
44,57283,
45,58019,
46,57592,
47,58716,
48,60633,
49,61804,
50,60917,
51,59937,
52,58848,
53,57902,
54,59204,
55,58172,
56,56838,
57,56909,
58,58083,
59,57139,
60,58141,
61,58564,
62,59312,
63,57934,
64,54493,
65,57160,
66,53524,
67,51953,
68,55902,
69,59111,
70,58950,
71,57647,
72,57952,
73,58904,
74,59288,
75,61453,
76,59855,
77,60196,
78,59578,
79,60633,
80,59852,
81,57681,
82,58533,
83,60188,
84,60692,
85,59270,
86,59021,
87,59341,
88,60500,
89,63737,
90,62022,
91,57981,
92,58020,
93,57870,
94,55693,
95,55738,
96,58100,
97,58599,
98,61709,
99,61694,
