1,44902,
2,45264,
3,45623,
4,46368,
5,46414,
6,46454,
7,46565,
8,46603,
9,46614,
10,46699,
11,46723,
12,46733,
13,46880,
14,46912,
15,46976,
16,47145,
17,47153,
18,47196,
19,47326,
20,47365,
21,47404,
22,47435,
23,47486,
24,47631,
25,47649,
26,47724,
27,47770,
28,47828,
29,47845,
30,47857,
31,47916,
32,47972,
33,47972,
34,48076,
35,48077,
36,48087,
37,48104,
38,48121,
39,48235,
40,48242,
41,48250,
42,48299,
43,48332,
44,48345,
45,48372,
46,48379,
47,48389,
48,48406,
49,48444,
50,48465,
51,48500,
52,48529,
53,48554,
54,48599,
55,48636,
56,49209,
57,49375,
58,49551,
59,49843,
60,49892,
61,49954,
62,50022,
63,50093,
64,50460,
65,50685,
66,50778,
67,50893,
68,51267,
69,51270,
70,51282,
71,51591,
72,51639,
73,51810,
74,52332,
75,52505,
76,52506,
77,52528,
78,52615,
79,52749,
80,52900,
81,52974,
82,53369,
83,53411,
84,56607,
85,59136,
86,60317,
87,60475,
88,61435,
89,61613,
90,61641,
91,62070,
92,62076,
93,62096,
94,62203,
95,62265,
96,62712,
97,63069,
98,63137,
99,63793,
100,63968,
